"Location","Station_Number","Depth","Time_Range","Population","Sample_Type","VP","abs_VP","VP_SE","VP_R_Squared","VP_Method","Replicate"
"NJ2020",3,1,"T0_T6","c_V3","VP",-12566.3782257695,-75398.2693546172,34877.4123905557,0.114900949148247,"LM_SR","2"
"NJ2020",3,1,"T0_T9","c_V3","VP",-5135.05084234754,-46215.4575811279,16176.9894574169,0.0479642178505445,"LM_SR","2"
"NJ2020",3,1,"T0_T12","c_V3","VP",-6381.96986858069,-76583.6384229683,9367.49334958147,0.133987856405794,"LM_SR","2"
"NJ2020",3,1,"T0_T24","c_V3","VP",13577.0002127636,325848.005106325,7046.26279746053,0.481374943262519,"LM_SR","2"
"NJ2020",3,1,"T0_T3","c_V3","VP",-88016.5337680709,-264049.601304213,NA,1,"LM_SR","3"
"NJ2020",3,1,"T0_T6","c_V3","VP",-56068.9062936886,-336413.437762131,18444.9713223047,0.902347042932725,"LM_SR","3"
"NJ2020",3,1,"T0_T9","c_V3","VP",-38665.8887806105,-347992.999025494,12999.938446122,0.815609386937946,"LM_SR","3"
"NJ2020",3,1,"T0_T12","c_V3","VP",-31128.029176304,-373536.350115648,8675.97692899186,0.810995118118316,"LM_SR","3"
"NJ2020",3,1,"T0_T24","c_V3","VP",702.81272959537,16867.5055102889,9927.09168429698,0.00125150134375986,"LM_SR","3"
"NJ2020",4,1,"T0_T3","c_V3","VP",-38652.6649283463,-115957.994785039,NA,1,"LM_SR","1"
"NJ2020",4,1,"T0_T6","c_V3","VP",94521.8595539227,567131.157323536,76888.3475590385,0.601795879035281,"LM_SR","1"
"NJ2020",4,1,"T0_T9","c_V3","VP",84634.4788713008,761710.309841707,34856.138105929,0.746697890512936,"LM_SR","1"
"NJ2020",4,1,"T0_T12","c_V3","VP",64331.7516574276,771981.019889131,23289.1326300526,0.717789004448481,"LM_SR","1"
"NJ2020",4,1,"T0_T24","c_V3","VP",27217.6901444817,653224.563467562,14713.4204157637,0.461058983251753,"LM_SR","1"
"NJ2020",4,1,"T0_T3","c_V3","VP",-23933.2698258253,-71799.8094774759,NA,1,"LM_SR","2"
"NJ2020",4,1,"T0_T6","c_V3","VP",104432.541917212,626595.251503272,74112.0359645875,0.665060203981906,"LM_SR","2"
"NJ2020",4,1,"T0_T9","c_V3","VP",84522.5755485882,760703.179937293,35080.6836007582,0.743757130604765,"LM_SR","2"
"NJ2020",4,1,"T0_T12","c_V3","VP",59728.2588972251,716739.106766701,24801.9656486105,0.659069962243216,"LM_SR","2"
"NJ2020",4,1,"T0_T24","c_V3","VP",35791.1051785313,858986.524284752,12770.5608831105,0.662581431818406,"LM_SR","2"
"NJ2020",4,1,"T0_T3","c_V3","VP",-25388.3234525137,-76164.970357541,NA,1,"LM_SR","3"
"NJ2020",4,1,"T0_T6","c_V3","VP",105752.888574384,634517.331446305,75714.4140655833,0.661116383057808,"LM_SR","3"
"NJ2020",4,1,"T0_T9","c_V3","VP",85762.1238440067,771859.11459606,35773.5198756569,0.741847239483485,"LM_SR","3"
"NJ2020",4,1,"T0_T12","c_V3","VP",62626.4237616099,751517.085139318,24596.7839537112,0.683635726325468,"LM_SR","3"
"NJ2020",4,1,"T0_T24","c_V3","VP",22751.442310239,546034.615445737,15682.4428175126,0.344767271927124,"LM_SR","3"
"NJ2020",5,1,"T0_T3","c_V3","VP",21882.7644464973,65648.2933394921,NA,1,"LM_SR","1"
"NJ2020",5,1,"T0_T6","c_V3","VP",2037.77379447278,12226.6427668367,11457.5106950119,0.0306624217322237,"LM_SR","1"
"NJ2020",5,1,"T0_T9","c_V3","VP",-209.219165117771,-1882.97248605994,5285.63172371533,0.000782778778784851,"LM_SR","1"
"NJ2020",5,1,"T0_T12","c_V3","VP",-2023.30740172553,-24279.6888207063,3226.39214649762,0.115896729144623,"LM_SR","1"
"NJ2020",5,1,"T0_T24","c_V3","VP",-2816.13890020692,-67587.333604966,1415.69170142174,0.497300693872035,"LM_SR","1"
"NJ2020",5,1,"T0_T3","c_V3","VP",-4890.95470225528,-14672.8641067658,NA,1,"LM_SR","2"
"NJ2020",5,1,"T0_T6","c_V3","VP",-9732.32978277232,-58393.9786966339,2795.16920598444,0.923799098892842,"LM_SR","2"
"NJ2020",5,1,"T0_T9","c_V3","VP",-2579.13081697833,-23212.177352805,4314.93676965208,0.151561306458036,"LM_SR","2"
"NJ2020",5,1,"T0_T12","c_V3","VP",-5513.13218015532,-66157.5861618639,3012.58711216899,0.52748604061439,"LM_SR","2"
"NJ2020",5,1,"T0_T24","c_V3","VP",-190.946559459293,-4582.71742702304,2015.4805521897,0.00223889141778584,"LM_SR","2"
"NJ2020",5,1,"T0_T3","c_V3","VP",-2157.53951447399,-6472.61854342196,NA,1,"LM_SR","3"
"NJ2020",5,1,"T0_T6","c_V3","VP",-10148.8317573069,-60892.9905438411,4613.77472757249,0.828725938093602,"LM_SR","3"
"NJ2020",5,1,"T0_T9","c_V3","VP",231.171123019823,2080.54010717841,6338.15457205176,0.000664695513802029,"LM_SR","3"
"NJ2020",5,1,"T0_T12","c_V3","VP",-604.858724793818,-7258.30469752582,3691.03189210714,0.00887198504076703,"LM_SR","3"
"NJ2020",5,1,"T0_T24","c_V3","VP",-778.869698227436,-18692.8727574585,1599.05289111808,0.0559912285120171,"LM_SR","3"
"NJ2020",6,1,"T0_T3","c_V3","VP",-14471.63435268,-43414.9030580401,NA,1,"LM_SR","1"
"NJ2020",6,1,"T0_T6","c_V3","VP",16831.9210087868,100991.526052721,18073.1161145352,0.464485708864799,"LM_SR","1"
"NJ2020",6,1,"T0_T9","c_V3","VP",-40679.7319475201,-366117.587527681,34173.9312996538,0.414689254844054,"LM_SR","1"
"NJ2020",6,1,"T0_T12","c_V3","VP",-17399.3583338105,-208792.300005726,23873.5095595332,0.150423345777267,"LM_SR","1"
"NJ2020",6,1,"T0_T24","c_V3","VP",-2437.3872896338,-58497.2949512112,11203.554531105,0.0116941535652413,"LM_SR","1"
"NJ2020",6,1,"T0_T3","c_V3","VP",-3618.90938626632,-10856.728158799,NA,1,"LM_SR","2"
"NJ2020",6,1,"T0_T6","c_V3","VP",-7516.12468974571,-45096.7481384742,2250.05830455369,0.917752072179672,"LM_SR","2"
"NJ2020",6,1,"T0_T9","c_V3","VP",-673.993355553496,-6065.94019998147,4076.45346752415,0.0134840504043214,"LM_SR","2"
"NJ2020",6,1,"T0_T12","c_V3","VP",-1046.12007396029,-12553.4408875235,2363.32753883459,0.0613079938438669,"LM_SR","2"
"NJ2020",6,1,"T0_T24","c_V3","VP",4443.87077681257,106652.898643502,1886.50830277242,0.581102743635981,"LM_SR","2"
"NJ2020",6,1,"T0_T3","c_V3","VP",-11712.6034156556,-35137.8102469667,NA,1,"LM_SR","3"
"NJ2020",6,1,"T0_T6","c_V3","VP",-28971.7841039484,-173830.70462369,9964.59261637815,0.894217945645149,"LM_SR","3"
"NJ2020",6,1,"T0_T9","c_V3","VP",-12070.1536305336,-108631.382674802,10727.549833118,0.387625104955926,"LM_SR","3"
"NJ2020",6,1,"T0_T12","c_V3","VP",-9018.48766618887,-108221.851994266,6439.28025429265,0.39534660739384,"LM_SR","3"
"NJ2020",6,1,"T0_T24","c_V3","VP",-3923.94274346846,-94174.625843243,3152.36856591719,0.2792049673753,"LM_SR","3"
"NJ2020",7,1,"T0_T3","c_V3","VP",9103.77298103102,27311.3189430931,NA,1,"LM_SR","1"
"NJ2020",7,1,"T0_T6","c_V3","VP",9610.00561226616,57660.0336735969,292.273545916201,0.999075876089884,"LM_SR","1"
"NJ2020",7,1,"T0_T9","c_V3","VP",2890.40291362404,26013.6262226163,3881.76569458557,0.217050931331662,"LM_SR","1"
"NJ2020",7,1,"T0_T12","c_V3","VP",-318.438563788005,-3821.26276545606,2907.73500253039,0.00398187526127502,"LM_SR","1"
"NJ2020",7,1,"T0_T24","c_V3","VP",-835.403094872967,-20049.6742769512,1267.89946787051,0.0979070200559983,"LM_SR","1"
"NJ2020",7,1,"T0_T3","c_V3","VP",-5425.56519183899,-16276.695575517,NA,1,"LM_SR","2"
"NJ2020",7,1,"T0_T6","c_V3","VP",-3925.00222511767,-23550.013350706,866.350432772547,0.953543357038377,"LM_SR","2"
"NJ2020",7,1,"T0_T9","c_V3","VP",-4768.26689014064,-42914.4020112657,622.209273126924,0.967066478420264,"LM_SR","2"
"NJ2020",7,1,"T0_T12","c_V3","VP",-4040.6250211141,-48487.5002533692,552.752828765734,0.946842581096121,"LM_SR","2"
"NJ2020",7,1,"T0_T24","c_V3","VP",-2844.47675735467,-68267.442176512,420.141441534761,0.919737930713038,"LM_SR","2"
"NJ2020",7,1,"T0_T3","c_V3","VP",-1448.95640901896,-4346.86922705688,NA,1,"LM_SR","3"
"NJ2020",7,1,"T0_T6","c_V3","VP",70.6676735061509,424.006041036906,877.355373112954,0.00644587734378149,"LM_SR","3"
"NJ2020",7,1,"T0_T9","c_V3","VP",-3432.10807138677,-30888.9726424809,2060.03959423505,0.581212243646894,"LM_SR","3"
"NJ2020",7,1,"T0_T12","c_V3","VP",-2383.87458108548,-28606.4949730257,1334.48574115092,0.515432591459688,"LM_SR","3"
"NJ2020",7,1,"T0_T24","c_V3","VP",-2260.66000792903,-54255.8401902968,578.942949552756,0.792180924840717,"LM_SR","3"
"NJ2020",1,1,"T0_T3","c_V3","VP",24257.569538752,72772.708616256,NA,NA,"VPCL_SR","1"
"NJ2020",1,1,"T0_T6","c_V3","VP",24257.569538752,72772.708616256,NA,NA,"VPCL_SR","1"
"NJ2020",1,1,"T0_T17","c_V3","VP",13964.019479533,113147.87223971,NA,NA,"VPCL_SR","1"
"NJ2020",1,1,"T0_T20","c_V3","VP",15349.9511367884,162965.366903802,NA,NA,"VPCL_SR","1"
"NJ2020",1,1,"T0_T24","c_V3","VP",16249.2214002512,221108.427327762,NA,NA,"VPCL_SR","1"
"NJ2020",1,1,"T0_T3","c_V3","VP",25545.6864593573,76637.059378072,NA,NA,"VPCL_SR","2"
"NJ2020",1,1,"T0_T6","c_V3","VP",25545.6864593573,76637.059378072,NA,NA,"VPCL_SR","2"
"NJ2020",1,1,"T0_T17","c_V3","VP",16869.779384807,166769.654790895,NA,NA,"VPCL_SR","2"
"NJ2020",1,1,"T0_T20","c_V3","VP",17277.6061336383,202770.420688942,NA,NA,"VPCL_SR","2"
"NJ2020",1,1,"T0_T24","c_V3","VP",17277.6061336383,202770.420688942,NA,NA,"VPCL_SR","2"
"NJ2020",1,1,"T0_T3","c_V3","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",1,1,"T0_T6","c_V3","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",1,1,"T0_T17","c_V3","VP",7469.57092141282,82165.280135541,NA,NA,"VPCL_SR","3"
"NJ2020",1,1,"T0_T20","c_V3","VP",11117.4947908798,155644.927072317,NA,NA,"VPCL_SR","3"
"NJ2020",1,1,"T0_T24","c_V3","VP",11117.4947908798,155644.927072317,NA,NA,"VPCL_SR","3"
"NJ2020",2,1,"T0_T3","c_V3","VP",0,0,NA,NA,"VPCL_SR","1"
"NJ2020",2,1,"T0_T6","c_V3","VP",0,0,NA,NA,"VPCL_SR","1"
"NJ2020",2,1,"T0_T17.5","c_V3","VP",195.839393485479,2252.15302508301,NA,NA,"VPCL_SR","1"
"NJ2020",2,1,"T0_T20.5","c_V3","VP",2955.05243996759,42848.26037953,NA,NA,"VPCL_SR","1"
"NJ2020",2,1,"T0_T24","c_V3","VP",2955.05243996759,42848.26037953,NA,NA,"VPCL_SR","1"
"NJ2020",2,1,"T0_T3","c_V3","VP",0,0,NA,NA,"VPCL_SR","2"
"NJ2020",2,1,"T0_T6","c_V3","VP",0,0,NA,NA,"VPCL_SR","2"
"NJ2020",2,1,"T0_T17.5","c_V3","VP",305.522058357566,3513.503671112,NA,NA,"VPCL_SR","2"
"NJ2020",2,1,"T0_T20.5","c_V3","VP",13832.9678786975,200578.034241114,NA,NA,"VPCL_SR","2"
"NJ2020",2,1,"T0_T24","c_V3","VP",11261.4271397152,202705.688514874,NA,NA,"VPCL_SR","2"
"NJ2020",2,1,"T0_T3","c_V3","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",2,1,"T0_T6","c_V3","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",2,1,"T0_T17.5","c_V3","VP",4318.44948973766,49662.1691319831,NA,NA,"VPCL_SR","3"
"NJ2020",2,1,"T0_T20.5","c_V3","VP",4318.44948973766,49662.1691319831,NA,NA,"VPCL_SR","3"
"NJ2020",2,1,"T0_T24","c_V3","VP",18679.069755441,165301.084205988,NA,NA,"VPCL_SR","3"
"NJ2020",3,1,"T0_T3","c_V3","VP",67281.593388601,201844.780165803,NA,NA,"VPCL_SR","1"
"NJ2020",3,1,"T0_T6","c_V3","VP",67281.593388601,201844.780165803,NA,NA,"VPCL_SR","1"
"NJ2020",3,1,"T0_T9","c_V3","VP",55329.7957795237,331978.774677142,NA,NA,"VPCL_SR","1"
"NJ2020",3,1,"T0_T12","c_V3","VP",55329.7957795237,331978.774677142,NA,NA,"VPCL_SR","1"
"NJ2020",3,1,"T0_T24","c_V3","VP",47699.0704080401,721230.210658018,NA,NA,"VPCL_SR","1"
"NJ2020",3,1,"T0_T3","c_V3","VP",47843.0720712053,143529.216213616,NA,NA,"VPCL_SR","2"
"NJ2020",3,1,"T0_T6","c_V3","VP",47843.0720712053,143529.216213616,NA,NA,"VPCL_SR","2"
"NJ2020",3,1,"T0_T9","c_V3","VP",40092.134277917,240552.805667502,NA,NA,"VPCL_SR","2"
"NJ2020",3,1,"T0_T12","c_V3","VP",40092.134277917,240552.805667502,NA,NA,"VPCL_SR","2"
"NJ2020",3,1,"T0_T24","c_V3","VP",38114.5661210195,650465.963354195,NA,NA,"VPCL_SR","2"
"NJ2020",3,1,"T0_T3","c_V3","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",3,1,"T0_T6","c_V3","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",3,1,"T0_T9","c_V3","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",3,1,"T0_T12","c_V3","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",3,1,"T0_T24","c_V3","VP",28764.7248333415,345176.698000098,NA,NA,"VPCL_SR","3"
"NJ2020",4,1,"T0_T3","c_V3","VP",0,0,NA,NA,"VPCL_SR","1"
"NJ2020",4,1,"T0_T6","c_V3","VP",227696.384036192,683089.152108575,NA,NA,"VPCL_SR","1"
"NJ2020",4,1,"T0_T9","c_V3","VP",122434.399910309,734606.399461855,NA,NA,"VPCL_SR","1"
"NJ2020",4,1,"T0_T12","c_V3","VP",122434.399910309,734606.399461855,NA,NA,"VPCL_SR","1"
"NJ2020",4,1,"T0_T24","c_V3","VP",61344.6960743908,737666.306323525,NA,NA,"VPCL_SR","1"
"NJ2020",4,1,"T0_T3","c_V3","VP",0,0,NA,NA,"VPCL_SR","2"
"NJ2020",4,1,"T0_T6","c_V3","VP",232798.353660249,698395.060980748,NA,NA,"VPCL_SR","2"
"NJ2020",4,1,"T0_T9","c_V3","VP",232798.353660249,698395.060980748,NA,NA,"VPCL_SR","2"
"NJ2020",4,1,"T0_T12","c_V3","VP",232798.353660249,698395.060980748,NA,NA,"VPCL_SR","2"
"NJ2020",4,1,"T0_T24","c_V3","VP",128524.731722884,989408.378406978,NA,NA,"VPCL_SR","2"
"NJ2020",4,1,"T0_T3","c_V3","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",4,1,"T0_T6","c_V3","VP",236894.100601282,710682.301803846,NA,NA,"VPCL_SR","3"
"NJ2020",4,1,"T0_T9","c_V3","VP",236894.100601282,710682.301803846,NA,NA,"VPCL_SR","3"
"NJ2020",4,1,"T0_T12","c_V3","VP",236894.100601282,710682.301803846,NA,NA,"VPCL_SR","3"
"NJ2020",4,1,"T0_T24","c_V3","VP",236894.100601282,710682.301803846,NA,NA,"VPCL_SR","3"
"NJ2020",5,1,"T0_T3","c_V3","VP",21882.7644464973,65648.293339492,NA,NA,"VPCL_SR","1"
"NJ2020",5,1,"T0_T6","c_V3","VP",21882.7644464973,65648.293339492,NA,NA,"VPCL_SR","1"
"NJ2020",5,1,"T0_T9","c_V3","VP",11522.7792965048,69136.675779029,NA,NA,"VPCL_SR","1"
"NJ2020",5,1,"T0_T12","c_V3","VP",11522.7792965048,69136.675779029,NA,NA,"VPCL_SR","1"
"NJ2020",5,1,"T0_T24","c_V3","VP",11522.7792965048,69136.675779029,NA,NA,"VPCL_SR","1"
"NJ2020",5,1,"T0_T3","c_V3","VP",0,0,NA,NA,"VPCL_SR","2"
"NJ2020",5,1,"T0_T6","c_V3","VP",0,0,NA,NA,"VPCL_SR","2"
"NJ2020",5,1,"T0_T9","c_V3","VP",15725.45846338,47176.37539014,NA,NA,"VPCL_SR","2"
"NJ2020",5,1,"T0_T12","c_V3","VP",15725.45846338,47176.37539014,NA,NA,"VPCL_SR","2"
"NJ2020",5,1,"T0_T24","c_V3","VP",11161.8491031026,126355.252304043,NA,NA,"VPCL_SR","2"
"NJ2020",5,1,"T0_T3","c_V3","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",5,1,"T0_T6","c_V3","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",5,1,"T0_T9","c_V3","VP",27114.9419247263,81344.825774179,NA,NA,"VPCL_SR","3"
"NJ2020",5,1,"T0_T12","c_V3","VP",27114.9419247263,81344.825774179,NA,NA,"VPCL_SR","3"
"NJ2020",5,1,"T0_T24","c_V3","VP",27114.9419247263,81344.825774179,NA,NA,"VPCL_SR","3"
"NJ2020",6,1,"T0_T3","c_V3","VP",0,0,NA,NA,"VPCL_SR","1"
"NJ2020",6,1,"T0_T6","c_V3","VP",48135.4763702537,144406.429110761,NA,NA,"VPCL_SR","1"
"NJ2020",6,1,"T0_T9","c_V3","VP",48135.4763702537,144406.429110761,NA,NA,"VPCL_SR","1"
"NJ2020",6,1,"T0_T12","c_V3","VP",90684.6327237943,544107.796342766,NA,NA,"VPCL_SR","1"
"NJ2020",6,1,"T0_T24","c_V3","VP",37744.8758719356,554720.559715023,NA,NA,"VPCL_SR","1"
"NJ2020",6,1,"T0_T3","c_V3","VP",0,0,NA,NA,"VPCL_SR","2"
"NJ2020",6,1,"T0_T6","c_V3","VP",0,0,NA,NA,"VPCL_SR","2"
"NJ2020",6,1,"T0_T9","c_V3","VP",16590.051525388,49770.154576164,NA,NA,"VPCL_SR","2"
"NJ2020",6,1,"T0_T12","c_V3","VP",16590.051525388,49770.154576164,NA,NA,"VPCL_SR","2"
"NJ2020",6,1,"T0_T24","c_V3","VP",13354.9882560884,171209.25441763,NA,NA,"VPCL_SR","2"
"NJ2020",6,1,"T0_T3","c_V3","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",6,1,"T0_T6","c_V3","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",6,1,"T0_T9","c_V3","VP",33120.0443701983,99360.133110595,NA,NA,"VPCL_SR","3"
"NJ2020",6,1,"T0_T12","c_V3","VP",33120.0443701983,99360.133110595,NA,NA,"VPCL_SR","3"
"NJ2020",6,1,"T0_T24","c_V3","VP",33120.0443701983,99360.133110595,NA,NA,"VPCL_SR","3"
"NJ2020",7,1,"T0_T3","c_V3","VP",9103.772981031,27311.318943093,NA,NA,"VPCL_SR","1"
"NJ2020",7,1,"T0_T6","c_V3","VP",9610.00561226617,57660.033673597,NA,NA,"VPCL_SR","1"
"NJ2020",7,1,"T0_T9","c_V3","VP",9610.00561226617,57660.033673597,NA,NA,"VPCL_SR","1"
"NJ2020",7,1,"T0_T12","c_V3","VP",9610.00561226617,57660.033673597,NA,NA,"VPCL_SR","1"
"NJ2020",7,1,"T0_T24","c_V3","VP",4931.02936250713,60684.671026574,NA,NA,"VPCL_SR","1"
"NJ2020",7,1,"T0_T3","c_V3","VP",0,0,NA,NA,"VPCL_SR","2"
"NJ2020",7,1,"T0_T6","c_V3","VP",0,0,NA,NA,"VPCL_SR","2"
"NJ2020",7,1,"T0_T9","c_V3","VP",0,0,NA,NA,"VPCL_SR","2"
"NJ2020",7,1,"T0_T12","c_V3","VP",0,0,NA,NA,"VPCL_SR","2"
"NJ2020",7,1,"T0_T24","c_V3","VP",0,0,NA,NA,"VPCL_SR","2"
"NJ2020",7,1,"T0_T3","c_V3","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",7,1,"T0_T6","c_V3","VP",1590.29175603134,4770.87526809401,NA,NA,"VPCL_SR","3"
"NJ2020",7,1,"T0_T9","c_V3","VP",1590.29175603134,4770.87526809401,NA,NA,"VPCL_SR","3"
"NJ2020",7,1,"T0_T12","c_V3","VP",3451.063440522,20706.380643132,NA,NA,"VPCL_SR","3"
"NJ2020",7,1,"T0_T24","c_V3","VP",3451.063440522,20706.380643132,NA,NA,"VPCL_SR","3"
"NJ2020",1,1,"T0_T3","c_Viruses","VPC",134925.373134327,404776.11940298,NA,1,"LM_SR","1"
"NJ2020",1,1,"T0_T6","c_Viruses","VPC",21279.3176972276,127675.906183366,65613.5806989475,0.0951689771274368,"LM_SR","1"
"NJ2020",1,1,"T0_T17","c_Viruses","VPC",25007.9472766042,425135.103702271,15351.7787292993,0.570227023165386,"LM_SR","1"
"NJ2020",1,1,"T0_T20","c_Viruses","VPC",34179.1868017882,683583.736035764,10730.3988357505,0.77179242988911,"LM_SR","1"
"NJ2020",1,1,"T0_T24","c_Viruses","VPC",34855.7021840602,836536.852417445,7389.12442376918,0.847628474472686,"LM_SR","1"
"NJ2020",1,1,"T0_T3","c_Viruses","VPC",-139872.068230276,-419616.204690828,NA,1,"LM_SR","2"
"NJ2020",1,1,"T0_T6","c_Viruses","VPC",204392.324093816,1226353.9445629,198761.139580718,0.513965118960675,"LM_SR","2"
"NJ2020",1,1,"T0_T17","c_Viruses","VPC",70622.988951347,1200590.8121729,57012.609347505,0.434139745145602,"LM_SR","2"
"NJ2020",1,1,"T0_T20","c_Viruses","VPC",51007.2362950827,1020144.72590165,35993.9112150327,0.400981581984427,"LM_SR","2"
"NJ2020",1,1,"T0_T24","c_Viruses","VPC",32825.3904224052,787809.370137726,27438.5228704317,0.263513622780455,"LM_SR","2"
"NJ2020",1,1,"T0_T3","c_Viruses","VPC",-98251.5991471194,-294754.797441358,NA,1,"LM_SR","3"
"NJ2020",1,1,"T0_T6","c_Viruses","VPC",-57356.0767590624,-344136.460554375,23611.0408593963,0.855094319050555,"LM_SR","3"
"NJ2020",1,1,"T0_T17","c_Viruses","VPC",30334.5609614269,515687.536344257,22387.5599447128,0.478617376155946,"LM_SR","3"
"NJ2020",1,1,"T0_T20","c_Viruses","VPC",53637.6583711339,1072753.16742268,19550.8757087536,0.715011614491171,"LM_SR","3"
"NJ2020",1,1,"T0_T24","c_Viruses","VPC",43202.3857546245,1036857.25811099,15065.2174380092,0.672765516840681,"LM_SR","3"
"NJ2020",2,1,"T0_T3","c_Viruses","VPC",-741151.385927498,-2223454.15778249,NA,1,"LM_SR","1"
"NJ2020",2,1,"T0_T6","c_Viruses","VPC",2673347.54797442,16040085.2878465,1971361.87863596,0.647761409874536,"LM_SR","1"
"NJ2020",2,1,"T0_T17.5","c_Viruses","VPC",-235132.312215414,-4114815.46376974,825768.921632737,0.0389600070358032,"LM_SR","1"
"NJ2020",2,1,"T0_T20.5","c_Viruses","VPC",334205.160341536,6851205.7870015,604562.364298688,0.0924473877483991,"LM_SR","1"
"NJ2020",2,1,"T0_T24","c_Viruses","VPC",968891.51016085,23253396.2438604,604203.469634853,0.391309506512042,"LM_SR","1"
"NJ2020",2,1,"T0_T3","c_Viruses","VPC",14498.9339019015,43496.8017057046,NA,1,"LM_SR","2"
"NJ2020",2,1,"T0_T6","c_Viruses","VPC",6609.80810233121,39658.8486139872,4554.78890404862,0.678033866415579,"LM_SR","2"
"NJ2020",2,1,"T0_T17.5","c_Viruses","VPC",803921.238448709,14068621.6728524,190483.328550944,0.899051158560048,"LM_SR","2"
"NJ2020",2,1,"T0_T20.5","c_Viruses","VPC",701411.634146959,14378938.5000127,129944.034139612,0.90664739658303,"LM_SR","2"
"NJ2020",2,1,"T0_T24","c_Viruses","VPC",1140657.14229678,27375771.4151227,312659.538496324,0.768915128734331,"LM_SR","2"
"NJ2020",2,1,"T0_T3","c_Viruses","VPC",-166311.300639664,-498933.901918991,NA,1,"LM_SR","3"
"NJ2020",2,1,"T0_T6","c_Viruses","VPC",370149.253731331,2220895.52238799,309725.645475715,0.588178105961313,"LM_SR","3"
"NJ2020",2,1,"T0_T17.5","c_Viruses","VPC",-217514.956093145,-3806511.73163004,156923.585872817,0.489968870575342,"LM_SR","3"
"NJ2020",2,1,"T0_T20.5","c_Viruses","VPC",1557.33745156661,31925.4177571156,164307.468976015,2.99444668167097e-05,"LM_SR","3"
"NJ2020",2,1,"T0_T24","c_Viruses","VPC",508285.865584783,12198860.7740348,363738.8112247,0.328036653519039,"LM_SR","3"
"NJ2020",3,1,"T0_T3","c_Viruses","VPC",245117.270788933,735351.812366799,NA,1,"LM_SR","1"
"NJ2020",3,1,"T0_T6","c_Viruses","VPC",300383.795309165,1802302.77185499,31908.1428089327,0.988842238784134,"LM_SR","1"
"NJ2020",3,1,"T0_T9","c_Viruses","VPC",17859.2750532997,160733.475479697,163738.594811279,0.00591316314491583,"LM_SR","1"
"NJ2020",3,1,"T0_T12","c_Viruses","VPC",-327727.07889126,-3932724.94669512,220786.66585905,0.423445815496808,"LM_SR","1"
"NJ2020",3,1,"T0_T24","c_Viruses","VPC",-304908.315565032,-7317799.57356077,95830.0959847421,0.71678595488648,"LM_SR","1"
"NJ2020",3,1,"T0_T3","c_Viruses","VPC",487846.481876335,1463539.44562901,NA,1,"LM_SR","2"
"NJ2020",3,1,"T0_T6","c_Viruses","VPC",197441.364605533,1184648.1876332,167665.472630341,0.581015080388946,"LM_SR","2"
"NJ2020",3,1,"T0_T9","c_Viruses","VPC",-255437.100213227,-2298933.90191904,272008.535603824,0.306005346720674,"LM_SR","2"
"NJ2020",3,1,"T0_T12","c_Viruses","VPC",-372946.695095954,-4475360.34115144,171072.254063246,0.613034743999247,"LM_SR","2"
"NJ2020",3,1,"T0_T24","c_Viruses","VPC",-308153.518123669,-7395684.43496806,76401.3618063029,0.80264379602337,"LM_SR","2"
"NJ2020",3,1,"T0_T3","c_Viruses","VPC",-216289.978678033,-648869.936034098,NA,1,"LM_SR","3"
"NJ2020",3,1,"T0_T6","c_Viruses","VPC",5543.71002133268,33262.2601279961,128075.739885907,0.00187005486675329,"LM_SR","3"
"NJ2020",3,1,"T0_T9","c_Viruses","VPC",-499530.916844347,-4495778.25159912,297176.948293941,0.585534728649006,"LM_SR","3"
"NJ2020",3,1,"T0_T12","c_Viruses","VPC",-565458.422174839,-6785501.06609806,175746.573751716,0.775315906012831,"LM_SR","3"
"NJ2020",3,1,"T0_T24","c_Viruses","VPC",-312110.874200426,-7490660.98081023,105546.360659644,0.686137280211959,"LM_SR","3"
"NJ2020",4,1,"T0_T3","c_Viruses","VPC",-498507.462686563,-1495522.38805969,NA,1,"LM_SR","1"
"NJ2020",4,1,"T0_T6","c_Viruses","VPC",713113.00639658,4278678.03837948,699529.403980819,0.509614851188678,"LM_SR","1"
"NJ2020",4,1,"T0_T9","c_Viruses","VPC",1040469.08315564,9364221.7484008,365498.213954294,0.80205435357973,"LM_SR","1"
"NJ2020",4,1,"T0_T12","c_Viruses","VPC",525437.100213213,6305245.20255855,364621.670528687,0.409055343903593,"LM_SR","1"
"NJ2020",4,1,"T0_T24","c_Viruses","VPC",-23608.7420042676,-566609.808102421,223716.059390273,0.00277641205819888,"LM_SR","1"
